t,S,I
27.213491993398033,46686,3489
27.214379281262932,46685,3490
27.214590303474232,46686,3489
27.21517302995633,46685,3490
27.21600551699762,46684,3491
27.219034978351758,46683,3492
27.21952663823253,46682,3493
27.228240892086465,46681,3494
27.228560594145844,46682,3493
27.22927689042376,46681,3494
27.230928008673864,46680,3495
27.232670361189612,46679,3496
27.233047885989034,46678,3497
27.23382901160395,46677,3498
27.234942687820435,46676,3499
27.23757893358616,46675,3500
27.238740929706662,46674,3501
27.243809774929826,46673,3502
27.244197437282516,46674,3501
27.244680002506083,46673,3502
27.24839566680181,46672,3503
27.248462036030443,46671,3504
27.24968070769871,46670,3505
27.255507697461688,46669,3506
27.257150730086494,46668,3507
27.263959553447755,46667,3508
27.264750501734206,46666,3509
27.266158696786068,46665,3510
27.26711185715382,46664,3511
27.268158245251744,46663,3512
27.269888465166456,46662,3513
27.270729550982857,46663,3512
27.271202749387598,46662,3513
27.271591782009757,46661,3514
27.271638366750665,46660,3515
27.27270643355656,46659,3516
27.27746685256905,46658,3517
27.279259904505626,46657,3518
27.286142444696136,46656,3519
27.288672658372025,46655,3520
27.2896127071121,46654,3521
27.29370896525866,46653,3522
27.294031978453372,46652,3523
27.29449039092718,46651,3524
27.294832076038322,46650,3525
27.29491777312288,46649,3526
27.295901410648653,46648,3527
27.296034603533485,46647,3528
27.299622667709343,46646,3529
27.301966686889774,46645,3530
27.3046072754789,46644,3531
27.309421676241037,46643,3532
27.310387765563313,46642,3533
27.312409576783516,46641,3534
27.31250930984174,46640,3535
27.312796349995292,46641,3534
27.31433238431928,46640,3535
27.31965280834728,46639,3536
27.31990184625766,46640,3535
27.320670830554185,46639,3536
27.32502671411228,46638,3537
27.326232366120504,46637,3538
27.327000106443126,46636,3539
27.329334094094342,46635,3540
27.329510141397943,46634,3541
27.332136733887005,46633,3542
27.33546926573378,46632,3543
27.338509585174016,46631,3544
27.338590514362465,46630,3545
27.33874076169258,46629,3546
27.338765715848638,46628,3547
27.341112995270215,46627,3548
27.34205407691978,46626,3549
27.343484540754375,46625,3550
27.34441487351748,46626,3549
27.344732274211083,46625,3550
27.353736893305644,46624,3551
27.354128939859866,46623,3552
27.35431446021677,46622,3553
27.354795538087295,46621,3554
27.356096017755895,46620,3555
27.357672546593353,46619,3556
27.366377899019508,46618,3557
27.366992919878342,46617,3558
27.36756375107895,46616,3559
27.368027130394474,46615,3560
27.368442734246443,46614,3561
27.371747956251195,46613,3562
27.371991725195883,46612,3563
27.372411460593323,46611,3564
27.372691116462477,46610,3565
27.37279728848374,46609,3566
27.377499219767877,46608,3567
27.37819295737391,46607,3568
27.37824981102026,46606,3569
27.37958229848983,46605,3570
27.380811354606784,46604,3571
27.383624999151554,46603,3572
27.384853163031234,46602,3573
27.389047437308488,46601,3574
27.38979072445701,46600,3575
27.391005596315832,46599,3576
27.391707706241732,46598,3577
27.393504430705022,46597,3578
27.39790598509056,46596,3579
27.398297423270815,46595,3580
27.3984439872623,46594,3581
27.399221202276713,46593,3582
27.40009446226494,46592,3583
27.403132313258823,46591,3584
27.403995513230353,46590,3585
27.404992734804296,46591,3584
27.406449290641607,46590,3585
27.406762664598624,46589,3586
27.408055825773666,46588,3587
27.40830336525983,46587,3588
27.408462435102138,46586,3589
27.412252062559222,46585,3590
27.41512400562715,46584,3591
27.415493145990407,46583,3592
27.41721109297205,46582,3593
27.41727833514807,46581,3594
27.417623522733262,46580,3595
27.41973189304199,46579,3596
27.42114422070931,46578,3597
27.422236711644533,46577,3598
27.42231087715808,46576,3599
27.423268384700755,46575,3600
27.42626016508762,46574,3601
27.426565720455855,46573,3602
27.430210932249913,46572,3603
27.43313924613788,46571,3604
27.43794732451473,46570,3605
27.439786547584404,46569,3606
27.44095278501013,46568,3607
27.446430482999506,46567,3608
27.447091829648397,46566,3609
27.449810488608072,46565,3610
27.451619975170786,46564,3611
27.453376559846788,46563,3612
27.45357144895376,46562,3613
27.454448940443015,46563,3612
27.4574334308373,46562,3613
27.45817863357426,46561,3614
27.461912920670564,46560,3615
27.46333002641808,46559,3616
27.465174714025885,46558,3617
27.46621447307163,46557,3618
27.46701586759649,46556,3619
27.46776723151644,46555,3620
27.468615727095976,46554,3621
27.469528519205465,46553,3622
27.47044757470689,46552,3623
27.47125392820845,46551,3624
27.477051154557874,46550,3625
27.477406458569984,46549,3626
27.48049831656832,46548,3627
27.482136043090687,46547,3628
27.48242174778342,46546,3629
27.483361339056763,46545,3630
27.484329839792,46544,3631
27.486751501653497,46543,3632
27.48930183351841,46542,3633
27.48999542401915,46541,3634
27.493379440686915,46540,3635
27.493852731762583,46539,3636
27.496505082466065,46538,3637
27.49928482586852,46537,3638
27.50117219897996,46536,3639
27.50390813444139,46535,3640
27.504171276648155,46534,3641
27.510787111156,46533,3642
27.511834957139484,46534,3641
27.511905613444867,46535,3640
27.512086111862466,46534,3641
27.512292289645707,46533,3642
27.51423228703807,46532,3643
27.51826453276686,46531,3644
27.520413182160084,46530,3645
27.520528564850274,46529,3646
27.521204754845606,46528,3647
27.52141458873194,46527,3648
27.521475733525364,46526,3649
27.52415199752236,46525,3650
27.5242467893517,46524,3651
27.527278111758076,46523,3652
27.5278318869062,46522,3653
27.528145081984178,46521,3654
27.52982257792127,46522,3653
27.53116246419032,46521,3654
27.532192006126703,46520,3655
27.534431451084235,46519,3656
27.53731324367227,46518,3657
27.538793750724434,46517,3658
27.539590831529193,46516,3659
27.539977571115557,46515,3660
27.541464762143566,46514,3661
27.54185333479706,46513,3662
27.54360789264777,46512,3663
27.543879723384464,46511,3664
27.547494554372555,46510,3665
27.550741120311557,46509,3666
27.551361403957983,46508,3667
27.552906758369627,46507,3668
27.55352504552306,46506,3669
27.55391219052457,46505,3670
27.55439421564372,46504,3671
27.557490778913696,46503,3672
27.557721270276417,46502,3673
27.558187768372637,46501,3674
27.559588973360153,46500,3675
27.561192637007018,46499,3676
27.5615376460169,46498,3677
27.56461344938646,46497,3678
27.56496728404974,46496,3679
27.566119901197602,46495,3680
27.566435419673795,46494,3681
27.57315931890049,46493,3682
27.57325361226024,46492,3683
27.57713533730457,46491,3684
27.582721480675595,46490,3685
27.583403935438326,46489,3686
27.586813454834207,46488,3687
27.587812302346308,46487,3688
27.58803325111139,46486,3689
27.589364575348874,46485,3690
27.58978868133621,46484,3691
27.59052859238194,46483,3692
27.5921197481564,46482,3693
27.593738137879598,46483,3692
27.593901593849118,46484,3691
27.5944957792816,46483,3692
27.597058486087928,46482,3693
27.60049927757139,46481,3694
27.604681352297796,46480,3695
27.605526039376166,46479,3696
27.605960175102652,46478,3697
27.606808712323023,46477,3698
27.609288381737286,46476,3699
27.610095424890478,46475,3700
27.61324027611127,46474,3701
27.616726686380783,46473,3702
27.617666014404577,46472,3703
27.618401399263817,46471,3704
27.619838728815893,46470,3705
27.620796802172045,46469,3706
27.623804424436535,46468,3707
27.62414325824192,46467,3708
27.627658776773867,46466,3709
27.628777671866544,46465,3710
27.628854631341273,46464,3711
27.629784038894083,46463,3712
27.63036623940193,46462,3713
27.630581228615064,46461,3714
27.632799040346406,46460,3715
27.6329522387216,46459,3716
27.634530399387344,46458,3717
27.636564292799264,46457,3718
27.638356613754066,46456,3719
27.63888687909686,46455,3720
27.63956541399255,46454,3721
27.639971693455156,46453,3722
27.645594278839084,46452,3723
27.64741068653418,46451,3724
27.64978003640347,46452,3723
27.651889329385558,46451,3724
27.653043835081515,46452,3723
27.654553351754082,46451,3724
27.654936044651635,46450,3725
27.655320453095765,46449,3726
27.657104562130726,46448,3727
27.658942530444815,46447,3728
27.66388984095521,46446,3729
27.665387293660544,46445,3730
27.666976765957603,46444,3731
27.667842499829337,46443,3732
27.668363372225905,46442,3733
27.66840070072172,46441,3734
27.669437391678052,46440,3735
27.669447291336308,46439,3736
27.66946203771786,46438,3737
27.679369583086494,46437,3738
27.680433817781196,46438,3737
27.681545135079098,46437,3738
27.681583429073473,46436,3739
27.682004771204543,46435,3740
27.68206262943983,46434,3741
27.68243222344719,46433,3742
27.68357192428132,46432,3743
27.685595275382724,46431,3744
27.689477956258298,46430,3745
27.6896014743518,46431,3744
27.690212204420874,46430,3745
27.690839176815185,46429,3746
27.692085515289214,46428,3747
27.693660901808293,46427,3748
27.694083384999217,46426,3749
27.697719366577388,46425,3750
27.6982191823912,46424,3751
27.699532982450194,46423,3752
27.699780057981357,46422,3753
27.700610679679432,46423,3752
27.70110318069058,46422,3753
27.701170787539702,46421,3754
27.701231124519886,46420,3755
27.706249420645193,46419,3756
27.706285932825022,46418,3757
27.707512146327076,46417,3758
27.70763783068237,46416,3759
27.710108237252275,46415,3760
27.710968643359138,46414,3761
27.714407556865147,46413,3762
27.71527611534713,46412,3763
27.719707798317632,46411,3764
27.72122845815719,46410,3765
27.723161785005257,46409,3766
27.724990529067664,46408,3767
27.72522954586159,46407,3768
27.72547395936827,46408,3767
27.726231139028968,46407,3768
27.726317499561826,46406,3769
27.72905420081812,46405,3770
27.729336942043467,46404,3771
27.730289925612603,46405,3770
27.73109212126659,46404,3771
27.731720234135484,46403,3772
27.73256151455317,46402,3773
27.734516156537175,46401,3774
27.73582584536314,46400,3775
27.737728010664814,46399,3776
27.73848865308755,46398,3777
27.738502403278865,46397,3778
27.73964136900419,46396,3779
27.741387749415004,46395,3780
27.741714118989357,46394,3781
27.742702469205422,46393,3782
27.742710096587594,46392,3783
27.74335570839695,46391,3784
27.74398786003507,46390,3785
27.745479054382354,46389,3786
27.748281935016408,46388,3787
27.74964101747091,46387,3788
27.75290179992669,46386,3789
27.754726947569186,46385,3790
27.755458050544682,46384,3791
27.757391490264602,46383,3792
27.758171707072098,46382,3793
27.758436346103334,46381,3794
27.758444266316587,46380,3795
27.76259845455438,46379,3796
27.765317472529848,46378,3797
27.766039730467025,46377,3798
27.7671482262822,46376,3799
27.768750304002886,46375,3800
27.769713534760804,46374,3801
27.769793253443442,46373,3802
27.770830753085214,46372,3803
27.77099100480624,46371,3804
27.773860427648223,46370,3805
27.775120536482387,46369,3806
27.77664069310787,46368,3807
27.779843048701295,46367,3808
27.789135227021955,46366,3809
27.790162203586604,46365,3810
27.79043707128949,46364,3811
27.792012234124577,46363,3812
27.79406908849539,46362,3813
27.794147684315973,46361,3814
27.794935280812457,46362,3813
27.797543164722008,46361,3814
27.798429846792068,46360,3815
27.799742641122226,46359,3816
27.801513827316167,46358,3817
27.804055420465794,46357,3818
27.805154832841502,46356,3819
27.80547710086326,46355,3820
27.81099201937876,46354,3821
27.811483501408283,46353,3822
27.814336591403134,46352,3823
27.815080053788837,46351,3824
27.815589582875234,46350,3825
27.818565079107614,46349,3826
27.81978371388609,46348,3827
27.820094442539798,46347,3828
27.821570206300258,46346,3829
27.822721194642785,46345,3830
27.824002876854415,46344,3831
27.82518909462512,46343,3832
27.828123945982362,46342,3833
27.831055946643005,46341,3834
27.831325957850616,46340,3835
27.83292783711448,46339,3836
27.83724970414414,46338,3837
27.837262450141854,46337,3838
27.83892585989951,46336,3839
27.84041262594448,46335,3840
27.84118359396779,46334,3841
27.841519318732203,46333,3842
27.8418915297035,46332,3843
27.84240302566669,46331,3844
27.843339859705615,46330,3845
27.844478102379224,46331,3844
27.844577107901667,46330,3845
27.844598898501445,46329,3846
27.84471454066313,46328,3847
27.845236670687573,46327,3848
27.84560065965364,46326,3849
27.84811424296546,46325,3850
27.8491633924383,46324,3851
27.84996454747698,46323,3852
27.85138197821111,46322,3853
27.854909353817813,46321,3854
27.856841714263435,46320,3855
27.8599243101677,46319,3856
27.86142475399297,46318,3857
27.863945784913973,46317,3858
27.86465295328202,46316,3859
27.865515526858864,46315,3860
27.86652681789566,46314,3861
27.866724823313497,46313,3862
27.86722243663892,46312,3863
27.86982662539701,46311,3864
27.870480568159348,46310,3865
27.87049402591219,46309,3866
27.87079583869304,46308,3867
27.878631372122666,46307,3868
27.879135868732135,46306,3869
27.881590349517676,46305,3870
27.88182151685826,46304,3871
27.88211351701093,46303,3872
27.88726066220458,46302,3873
27.88927293838279,46301,3874
27.891721546881964,46300,3875
27.893007877760358,46299,3876
27.89381923144637,46298,3877
27.894182042606356,46297,3878
27.894242056818644,46296,3879
27.894409178155048,46295,3880
27.89596850331676,46294,3881
27.896177800409962,46293,3882
27.899896630051376,46292,3883
27.900742205256872,46291,3884
27.901692260236963,46290,3885
27.90183020262294,46289,3886
27.90316300172461,46288,3887
27.903349642182643,46287,3888
27.903368793355604,46286,3889
27.904027613114387,46285,3890
27.904703386739193,46284,3891
27.905373053728034,46285,3890
27.906864921479723,46284,3891
27.90770224317104,46283,3892
27.907847348213224,46282,3893
27.91187499274388,46281,3894
27.91218438660402,46280,3895
27.915351223134508,46279,3896
27.91682356163925,46278,3897
27.916953282691125,46277,3898
27.91847070228371,46278,3897
27.920211594064842,46277,3898
27.921702915423587,46276,3899
27.92284274586722,46275,3900
27.9232935054156,46274,3901
27.92337515136422,46273,3902
27.923436276482157,46272,3903
27.924434449798138,46271,3904
27.92528380149016,46270,3905
27.92637660403386,46269,3906
27.928589661307193,46268,3907
27.930015669487968,46267,3908
27.930631355706506,46266,3909
27.9328038511301,46265,3910
27.933043653252007,46264,3911
27.933974238754697,46263,3912
27.934769986677917,46262,3913
27.936957403588476,46261,3914
27.93696784360242,46260,3915
27.941180424424147,46259,3916
27.941794828448025,46258,3917
27.942275041069397,46257,3918
27.942891191646865,46256,3919
27.943842295255827,46255,3920
27.944028834869563,46254,3921
27.944957572345434,46253,3922
27.94706942214194,46252,3923
27.94868396521112,46251,3924
27.950161852952498,46252,3923
27.952271012294425,46251,3924
27.95282554287645,46250,3925
27.953640765892175,46249,3926
27.954620241163898,46248,3927
27.958012530285387,46249,3926
27.958817813650388,46248,3927
27.95961632870557,46247,3928
27.960144782321986,46246,3929
27.96027838635967,46245,3930
27.96307311563749,46246,3929
27.963361235080338,46245,3930
27.96700990000646,46244,3931
27.967199144370653,46243,3932
27.96837458462155,46242,3933
27.97135446779003,46241,3934
27.977632259270457,46240,3935
27.980270918064384,46239,3936
27.981322493823082,46238,3937
27.98163583822672,46237,3938
27.982359051936097,46236,3939
27.983853453075312,46235,3940
27.984618177700145,46234,3941
27.985447919608358,46233,3942
27.985592353251228,46232,3943
27.986175632907443,46231,3944
27.996960805513883,46230,3945
27.998156524844088,46229,3946
27.999859037094918,46230,3945
28.001774722532726,46229,3946
28.002362247174098,46228,3947
28.00322149141768,46227,3948
28.003833314035056,46226,3949
28.00539157621785,46225,3950
28.006207545990012,46224,3951
28.00711498074049,46223,3952
28.009358095895475,46222,3953
28.010880292671096,46223,3952
28.01228038493496,46222,3953
28.016606039946332,46221,3954
28.018511362348047,46220,3955
28.019643210590125,46219,3956
28.020420229703724,46218,3957
28.02215144430771,46217,3958
28.022396734824536,46216,3959
28.023382529891318,46215,3960
28.023951374408927,46214,3961
28.024203145965235,46213,3962
28.02953247785414,46212,3963
28.030243541053142,46211,3964
28.03421662281684,46210,3965
28.035245573426696,46209,3966
28.03656210705778,46208,3967
28.03875605365203,46207,3968
28.039350725949436,46208,3967
28.03983817036028,46207,3968
28.045278076321434,46206,3969
28.047111314314506,46207,3968
28.048572585427724,46206,3969
28.049535097808597,46205,3970
28.051112681621806,46204,3971
28.05181658633812,46203,3972
28.05232441961451,46202,3973
28.0555674070717,46201,3974
28.057074900494708,46200,3975
28.05730907129286,46199,3976
28.058177322301727,46198,3977
28.058578191044724,46197,3978
28.06109839314955,46196,3979
28.063283046490355,46195,3980
28.063634343302994,46194,3981
28.065078634835633,46193,3982
28.06517289156639,46192,3983
28.065324274109138,46191,3984
28.066034932727245,46190,3985
28.06947998901379,46189,3986
28.080111696185217,46188,3987
28.080283613647907,46187,3988
28.082377483172646,46188,3987
28.083321292831545,46187,3988
28.086945216214573,46186,3989
28.08807696104866,46185,3990
28.089705221025152,46184,3991
28.090939005002458,46183,3992
28.091372424474677,46184,3991
28.09148680209323,46183,3992
28.093392136685647,46182,3993
28.09403606533696,46181,3994
28.095815541808488,46180,3995
28.098666452880224,46179,3996
28.09869334355839,46178,3997
28.099423281607066,46177,3998
28.101697641173867,46176,3999
28.102156333344322,46175,4000
28.102950594008394,46174,4001
28.104463963999486,46173,4002
28.105950449438883,46172,4003
28.10761978207913,46171,4004
28.10772771814724,46170,4005
28.10814676493448,46169,4006
28.10836872255222,46168,4007
28.111730258487217,46167,4008
28.111865958556635,46166,4009
28.115163525311754,46165,4010
28.115480654237306,46164,4011
28.116582292999347,46163,4012
28.121287091785575,46164,4011
28.12544606282938,46163,4012
28.125886848246665,46162,4013
28.127650102087834,46161,4014
28.128940045448516,46160,4015
28.13090322929197,46159,4016
28.135318049783674,46158,4017
28.140714747149826,46157,4018
28.140801516759495,46158,4017
28.14080946166799,46157,4018
28.141115625575768,46156,4019
28.143416467856984,46155,4020
28.144878905202802,46154,4021
28.147378095210758,46153,4022
28.15107163836548,46152,4023
28.152626226865422,46151,4024
28.154791120947408,46150,4025
28.155784399549958,46149,4026
28.15723981433471,46148,4027
28.158911274944877,46147,4028
28.15919163494058,46146,4029
28.16083874170945,46145,4030
28.16368346268725,46144,4031
28.165527802263096,46143,4032
28.16630772271594,46142,4033
28.16880327472094,46141,4034
28.168862445858608,46140,4035
28.17145985185378,46139,4036
28.17184363142774,46138,4037
28.17260914356938,46137,4038
28.174030707272234,46136,4039
28.17476175094257,46135,4040
28.176786734260638,46134,4041
28.179067993346084,46133,4042
28.179105914660592,46132,4043
28.179425867453094,46131,4044
28.182735930088825,46130,4045
28.187176510504003,46129,4046
28.1880094462111,46128,4047
28.190567955957576,46127,4048
28.193492816503635,46126,4049
28.19457015442454,46125,4050
28.195121396160705,46124,4051
28.198344387474453,46123,4052
28.201908980393053,46122,4053
28.202587525285743,46121,4054
28.202984373407606,46120,4055
28.203109778431234,46119,4056
28.20357489335855,46118,4057
28.205008206268744,46117,4058
28.207075526143978,46116,4059
28.208662404153323,46115,4060
28.20956274091194,46114,4061
28.209841247020027,46113,4062
28.212771107294635,46112,4063
28.21365306963481,46111,4064
28.21395207237484,46110,4065
28.22115815936492,46109,4066
28.22490615309704,46110,4065
28.227169460525634,46109,4066
28.22834447966705,46108,4067
28.232423060769243,46107,4068
28.232820469840284,46106,4069
28.23300702128968,46105,4070
28.234558736827182,46104,4071
28.235548590837773,46105,4070
28.236084545466007,46104,4071
28.236234634000727,46103,4072
28.23702299512176,46102,4073
28.23868725396713,46103,4072
28.23896592188499,46102,4073
28.239721839729036,46101,4074
28.240916155054286,46100,4075
28.24092804184975,46099,4076
28.241305773064443,46098,4077
28.242949273262212,46097,4078
28.24427695342329,46096,4079
28.248199551738594,46095,4080
28.24828281073125,46094,4081
28.249983142529572,46093,4082
28.25021432744859,46092,4083
28.25031123877845,46091,4084
28.25129437220494,46090,4085
28.252175177440485,46089,4086
28.255336087547064,46088,4087
28.25635151385112,46087,4088
28.257105790929636,46086,4089
28.25744046749242,46085,4090
28.258543588637707,46084,4091
28.260740218086983,46083,4092
28.260828811355797,46082,4093
28.261173124874897,46081,4094
28.26186809782691,46080,4095
28.26392025463888,46079,4096
28.267200768166056,46080,4095
28.268170973630944,46079,4096
28.26861768800601,46078,4097
28.269782901925968,46079,4096
28.272931591366977,46078,4097
28.273116198178602,46077,4098
28.276134456950956,46076,4099
28.27819238802824,46075,4100
28.28132761290665,46074,4101
28.28235936183424,46073,4102
28.282778401936802,46072,4103
28.283526031429812,46071,4104
28.284079499875748,46070,4105
28.28485717040655,46071,4104
28.286168949166616,46070,4105
28.286310813097767,46069,4106
28.289083158840185,46068,4107
28.28914550194367,46067,4108
28.29045444042067,46066,4109
28.29067853998175,46065,4110
28.29188769841179,46064,4111
28.296811340930837,46063,4112
28.297040107741335,46062,4113
28.301176328583146,46061,4114
28.30130406747973,46060,4115
28.303246779411715,46061,4114
28.303789633505776,46060,4115
28.304593132204687,46059,4116
28.30497331328767,46058,4117
28.305001820958363,46057,4118
28.305068648471597,46056,4119
28.305987037170233,46055,4120
28.30607913255631,46054,4121
28.30806977864783,46053,4122
28.309399839308604,46052,4123
28.312220733947733,46051,4124
28.314986176620494,46050,4125
28.31658932315514,46049,4126
28.318120272745812,46048,4127
28.319332187755645,46047,4128
28.321251039885457,46046,4129
28.324437907331497,46045,4130
28.3272516760391,46044,4131
28.32959560485838,46043,4132
28.33169750509057,46042,4133
28.332303346780932,46041,4134
28.33988319107437,46040,4135
28.342359399405293,46039,4136
28.343641145083133,46038,4137
28.345943802913872,46037,4138
28.34606683584562,46036,4139
28.34636750385486,46035,4140
28.35025287131904,46034,4141
28.3506358945018,46033,4142
28.355271294277514,46032,4143
28.356049892565302,46031,4144
28.356820584475624,46030,4145
28.357292970997722,46029,4146
28.35829240625982,46028,4147
28.35983693701374,46027,4148
28.360261215865137,46026,4149
28.36165458385386,46025,4150
28.363764268049312,46024,4151
28.36397831383524,46023,4152
28.36530747390167,46022,4153
28.36691312264688,46021,4154
28.367276940939394,46020,4155
28.37130984970041,46021,4154
28.371792442178215,46020,4155
28.373572983699276,46019,4156
28.376077493497345,46018,4157
28.37623634077653,46017,4158
28.376295856357462,46016,4159
28.37733352424167,46015,4160
28.377386186475594,46014,4161
28.378267706672162,46015,4160
28.37874755802042,46014,4161
28.378748629460617,46013,4162
28.382826404461436,46012,4163
28.38592297151582,46011,4164
28.389859678241038,46010,4165
28.39093965079349,46009,4166
28.391478322916388,46008,4167
28.393107119159037,46007,4168
28.396569728832485,46006,4169
28.396939775851703,46005,4170
28.398169394353875,46004,4171
28.398724956588122,46003,4172
28.3995433172908,46002,4173
28.401030991908776,46001,4174
28.40181811388837,46000,4175
28.406524051111926,46001,4174
28.409983651078434,46000,4175
28.414423931996087,45999,4176
28.414981277191735,45998,4177
28.41754447416733,45997,4178
28.417623897204226,45996,4179
28.419131362367388,45995,4180
28.420110318095116,45994,4181
28.421242085308606,45993,4182
28.422864436607348,45992,4183
28.423634000679478,45991,4184
28.425269297263487,45990,4185
28.434437596063415,45989,4186
28.434589282729032,45988,4187
28.438437617041522,45987,4188
28.439422943550632,45986,4189
28.439896385805667,45985,4190
28.439980325413803,45984,4191
28.440351824991588,45983,4192
28.441251443906367,45982,4193
28.441276926904724,45981,4194
28.442830387953283,45980,4195
28.446271362380532,45979,4196
28.446608797657532,45978,4197
28.447709309682235,45977,4198
28.44816420565741,45976,4199
28.450399355562567,45977,4198
28.451137815888977,45976,4199
28.45138200808946,45975,4200
28.452061980509228,45974,4201
28.45316037084254,45973,4202
28.453515059272767,45972,4203
28.45387817621628,45971,4204
28.45688945986103,45970,4205
28.458297736659567,45969,4206
28.459537138304423,45968,4207
28.460138695322414,45969,4206
28.460358470417354,45968,4207
28.46370177874396,45967,4208
28.464594802665943,45968,4207
28.469469703078442,45967,4208
28.472324674492363,45966,4209
28.47405663948293,45965,4210
28.47441172840429,45964,4211
28.47442600919422,45963,4212
28.47542599920932,45962,4213
28.47671601396597,45961,4214
28.478807810478195,45962,4213
28.484215143862077,45961,4214
28.484310010517678,45960,4215
28.484758066013907,45961,4214
28.485270212168395,45962,4213
28.48645674408413,45961,4214
28.487351596367716,45960,4215
28.488469272324764,45959,4216
28.490603700360197,45958,4217
28.49135791161512,45957,4218
28.49338672714773,45956,4219
28.493952705652582,45955,4220
28.494418895101543,45954,4221
28.49688267947318,45953,4222
28.49853051526474,45952,4223
28.499086465075923,45951,4224
28.500621714011867,45950,4225
28.50074790728837,45949,4226
28.502012964858487,45950,4225
28.503807578014037,45949,4226
28.504277865544623,45950,4225
28.506822032429728,45949,4226
28.507895820386874,45948,4227
28.5108602319615,45947,4228
28.51108848885221,45946,4229
28.513005241506068,45945,4230
28.514728556047853,45944,4231
28.517526158785582,45943,4232
28.518150738975724,45942,4233
28.519703470153352,45941,4234
28.519884824540718,45940,4235
28.520934194062207,45939,4236
28.52292164292108,45938,4237
28.52355548402042,45937,4238
28.525272918342324,45936,4239
28.5260745930135,45935,4240
28.528428069853323,45934,4241
28.528714912581027,45933,4242
28.529699829089893,45932,4243
28.53031694918767,45931,4244
28.531099457922544,45930,4245
28.531179549287085,45931,4244
28.533019519752564,45930,4245
28.533550061563716,45929,4246
28.53412881108328,45928,4247
28.535829289823784,45927,4248
28.539163693230993,45926,4249
28.539667478274197,45925,4250
28.539893939293577,45924,4251
28.540946240529696,45923,4252
28.54262044159258,45924,4251
28.545502947826485,45923,4252
28.545890372502182,45922,4253
28.54667640962281,45921,4254
28.547607370195838,45920,4255
28.547858518015634,45919,4256
28.548173355431192,45918,4257
28.55304650334754,45917,4258
28.554743486485545,45916,4259
28.55492298449135,45915,4260
28.557627796950015,45916,4259
28.557966405553433,45915,4260
28.55817939319162,45914,4261
28.55834577034081,45913,4262
28.55859167459144,45912,4263
28.559106623350967,45911,4264
28.560224587481702,45910,4265
28.56082089125076,45909,4266
28.563394289200012,45908,4267
28.565298729462178,45907,4268
28.565798516653416,45906,4269
28.56628983298295,45905,4270
28.56799626637555,45904,4271
28.571218582386013,45903,4272
28.57133403615281,45902,4273
28.574217526527427,45901,4274
28.57471729983692,45900,4275
28.57756165476291,45899,4276
28.577724149187716,45898,4277
28.57834063812138,45897,4278
28.579675164055534,45896,4279
28.580369837604938,45895,4280
28.581986867898262,45894,4281
28.582343134034144,45893,4282
28.58265382041655,45892,4283
28.584613076934296,45891,4284
28.585817666624553,45890,4285
28.588181709264866,45889,4286
28.58882899065232,45888,4287
28.591870946968676,45887,4288
28.59209851524011,45886,4289
28.592408462972696,45885,4290
28.59410705459163,45884,4291
28.596072140008282,45883,4292
28.59742981603191,45882,4293
28.598034116632522,45883,4292
28.598399037272706,45882,4293
28.598852446874243,45881,4294
28.600598557081845,45880,4295
28.600978336039528,45879,4296
28.601332268387015,45878,4297
28.601701749336492,45877,4298
28.601998250726957,45876,4299
28.60334250299811,45875,4300
28.604011599950393,45874,4301
28.604882740084264,45875,4300
28.60704530991038,45874,4301
28.60883827699638,45873,4302
28.61282106570839,45872,4303
28.62262872008846,45871,4304
28.624098751355007,45870,4305
28.62439010451906,45869,4306
28.62458481039026,45868,4307
28.624752907735054,45867,4308
28.62550336454927,45866,4309
28.62553033734401,45865,4310
28.62595488763702,45864,4311
28.62855220500703,45863,4312
28.629559640613316,45862,4313
28.632138101607275,45861,4314
28.63311879773522,45862,4313
28.633555506480434,45861,4314
28.63715553773469,45860,4315
28.63756468543916,45859,4316
28.638341885521733,45858,4317
28.640779804984774,45857,4318
28.641946778292525,45856,4319
28.64200282157996,45855,4320
28.645294739296542,45854,4321
28.648214254819525,45853,4322
28.649956301986087,45852,4323
28.650151417725233,45851,4324
28.65237660981451,45850,4325
28.652536019459554,45849,4326
28.655497010418042,45848,4327
28.655607982523275,45847,4328
28.655609891575356,45846,4329
28.655810903702413,45845,4330
28.656166946075047,45844,4331
28.65628802835446,45843,4332
28.65696143662975,45842,4333
28.659013506021772,45841,4334
28.661151872899257,45842,4333
28.66167820880603,45841,4334
28.661815530122368,45840,4335
28.662499279501432,45839,4336
28.664241519264152,45838,4337
28.66492871769399,45837,4338
28.666285935459218,45836,4339
28.667128694386573,45835,4340
28.669442905600135,45834,4341
28.670956216695995,45835,4340
28.672249038160217,45834,4341
28.67227891216187,45833,4342
28.672519074522068,45832,4343
28.674149627881743,45831,4344
28.674412305930836,45830,4345
28.674754089209653,45829,4346
28.675415426102596,45830,4345
28.675480837799707,45829,4346
28.67774763715851,45828,4347
28.67915565696569,45827,4348
28.679912516190818,45826,4349
28.68134738979999,45825,4350
28.682943161378994,45824,4351
28.68416468919014,45823,4352
28.684851649881715,45822,4353
28.68600284180503,45821,4354
28.687923510284296,45820,4355
28.688295332967087,45819,4356
28.68996621130691,45818,4357
28.691025363142963,45817,4358
28.692922125885215,45816,4359
28.695131536657186,45815,4360
28.695243484549724,45814,4361
